id,category,product_url,name,ingredients
3,Oil_controller,https://www.ewg.org/skindeep/products/994345-Codex_Labs_SHAANT_Balancing_Oil_Control_Cream/,Codex Labs SHAANT Balancing Oil Control Cream,"Water (Aqua), Lactobacillus Ferment, Propanediol, Sodium Stearoyl Lactylate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Dicaprylyl Ether, Glycerin, Undecane, Oenothera Biennis (Evening Primrose) Oil, Glyceryl Stearate, Cetyl Alcohol, Lactobacillus, Tridecane, Bakuchiol, Astrocaryum Murumuru Seed Butter, Bidens Pilosa Extract, Gossypium Herbaceum (Cotton) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Alpha Bisabolol, Fucus Spiralis (Spiral Wrack) Extract, Tetraselmis Chui Extract, Centella Asiatica Leaf Extract, Withania Somnifera Root Extract, Xanthan Gum, Sclerotium Gum, Hydrolyzed Sodium Hyaluronate, Ocimum Sanctum Leaf Oil, Octyldodecanol, Pogostemon Cablin (Patchouli) Leaf Extract, Cocos Nucifera (Coconut) Fruit Extract, Sodium Phytate, Citric Acid, Sodium Benzoate, Potassium Sorbate, Tocopherol, Eugenol"
4,Oil_controller,https://www.ewg.org/skindeep/products/851696-Rite_Aid_Renewal_Rise_and_No_Shine_Oil_Blotting_Papaer_2019_formulation/,Rite Aid Renewal Rise and No Shine Oil Blotting Papaer (2019 formulation),"CELLULOSE, CAMELLIA SINENSIS LEAF"
5,Oil_controller,https://www.ewg.org/skindeep/products/924944-Winky_Lux_Matcha_Blotting_Sheets_2020_formulation/,Winky Lux Matcha Blotting Sheets (2020 formulation),"TALC POWDER, GREEN TEA EXTRACT."
6,Oil_controller,https://www.ewg.org/skindeep/products/927469-Boscia_Blotting_Linens_Green_Tea/,"Boscia Blotting Linens, Green Tea","Cellulose, Camellia sinensis leaf powder"
7,Oil_controller,https://www.ewg.org/skindeep/products/880898-Topcare_Oil_Absorbing_Sheets_2018_formulation/,TopCare Oil Absorbing Sheets (2018 formulation),"POLYPROPYLENE, MINERAL OIL, DIMETHYLDIBENZYLIDENE SORBITOL, ULTRAMARINES."
8,Oil_controller,https://www.ewg.org/skindeep/products/887690-Equate_Oil_Absorbing_Sheets_2019_formulation/,Equate Oil Absorbing Sheets (2019 formulation),"POLY-PROPYLENE, MINERAL OIL, DIMETHYLDIBENZYLIDENE SORBITOL, ULTRAMARINES."
9,Oil_controller,https://www.ewg.org/skindeep/products/886650-Clean__Clear_Oil_Absorbing_Sheets_2019_formulation/,Clean & Clear Oil Absorbing Sheets (2019 formulation),"POLYPROPYLENE, MINERAL OIL, DIMETHYLDIBENZYLIDENE SORBITOL, ULTRAMARINES"
10,Oil_controller,https://www.ewg.org/skindeep/products/870083-Up__Up_Oil_Absorbing_Sheets_2020_formulation/,Up & Up Oil Absorbing Sheets (2020 formulation),"POLYPROPYLENE, MINERAL OIL, DIMETHYLDIBENZYLIDENE SORBITOL, ULTRAMARINES."
11,Oil_controller,https://www.ewg.org/skindeep/products/538293-CVS_Makeup_Perfecting_Face_Primer/,CVS Makeup Perfecting Face Primer,"Cyclohexasiloxane, Dimethicone, Dimethicone/Vinyl Dimethicone Crosspolymer, Beeswax, Silica, Disodium Stearoyl Glutamate, Aluminum Hydroxide. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499)."
12,Oil_controller,https://www.ewg.org/skindeep/products/850445-Nyx_Blotting_Paper_Blemish_Control/,"We're sorry, but something went wrong.",Bilinmeyen Bileşenler
13,Oil_controller,https://www.ewg.org/skindeep/products/632803-Naturopathica_Rosemary_OilReducing_Moisturizer_2018_formulation/,Naturopathica Rosemary Oil-Reducing Moisturizer (2018 formulation),"Water/Aqua/Eau, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Arachidyl Alcohol, Behenyl Alcohol, Arachidyl Glucoside, Sodium Hyaluronate, Squalane, Glycerin*, Alcohol Denatured*, Sodium Levulinate, Sodium Anisate, Epilobium Fleischeri (Alpaflor) Extract*, Xanthan Gum, Sodium Stearoyl Glutamate, Rosmarinus Officinalis (Rosemary) Leaf Oil, Potassium Sorbate, Citric Acid"
14,Oil_controller,https://www.ewg.org/skindeep/products/924660-Burts_Bees_Mattifying_Powder_Foundation_with_Bamboo_2020_formulation/,Burt's Bees Mattifying Powder Foundation with Bamboo (2020 formulation),"mica, squalane, calcium silicate, stearoyl glutamic acid, bambusa arundinacea stem extract*, honey, glyceryl caprylate, tocopherol, maltodextrin, glycine soja (soybean) oil, linolenic acid, linoleic acid, glyceryl undecylenate, May contain: titanium dioxide, iron oxides, tin oxide"
15,Oil_controller,https://www.ewg.org/skindeep/products/883642-Black_Radiance_Matte_Setting_Spray_2019_formulation/,Black Radiance Matte Setting Spray (2019 formulation),"WATER, ALCOHOL, ISOPENTYLDIOL, PVP, PROPANEDIAL, ISONONYL ISONONANOATE, PEG-40 HYDROGENATED CASTOR OIL, PROPYLENE GLYCOL, POLYURETHANE-11, CHLORPHENESIN, SODIUM CITRATE, GLYCERIN, CAPRYLHYDROXAMIC ACID, ALOE BARBADENSIS LEAF, DIPOTASSIUM GLYCYRRHIZATE, CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, SORBITOL."
16,Oil_controller,https://www.ewg.org/skindeep/products/810228-Battys_Bath_Balance_Serum_old_formulation/,Batty's Bath Balance Serum (old formulation),"organic simmondsis chinesis (jojoba) seed oil, organic vitis vinifera (grape) seed oil, organic borago officinalis (borage) seed oil, organic cucurbita pepo (pumpkin) seed oil, organic anthemis nobilis (chamomile) oil, organic lavandula officinalis (lavender) oil, Echinacea purpurea extract, Glycyrrhiza glabra (licorice) extract, Calendula officinalis (flower) extract, Camellia sinensis (green tea) extract, Magnesium ascorbyl phosphate (Vitamin C), leuconostoc/Radish root ferment filtrate"
17,Oil_controller,https://www.ewg.org/skindeep/products/9380530-Aveda_dry_remedy_daily_moisturizing_oil/,Aveda dry remedy™ daily moisturizing oil,"Helianthus Annuus (Sunflower) Seed Oil, Dicaprylyl Maleate, Dicaprylyl Ether, Methyl Soyate, Mauritia Flexuosa (Buriti) Fruit Oil, Olea Europaea (Olive) Fruit Oil, Punica Granatum (Pomegranate) Sterols, Tocopherol, Polyglyceryl-10 Pentaoleate, Fragrance (Parfum), Farnesol, Linalool, Benzyl Salicylate, Citronellol, Citral, Limonene, Benzyl Benzoate, Coumarin, Geraniol"
18,Oil_controller,https://www.ewg.org/skindeep/products/7234432-Nudestix_Blot__Blur_Matte_Stick/,Nudestix Blot & Blur Matte Stick,"DIMETHICONE, SILICA, CETEARYL ETHYLHEXANOATE, PHENYL TRIMETHICONE, VINYL DIMETHICONE/ METHICONE SILSESQUIOXANE CROSSPOLYMER, POLYMETHYL METHACRYLATE, CERESIN, SYNTHETIC WAX, MICROCRYSTALLINE WAX, TRIETHOXYCAPRYLYLSILANE, CAPRYLIC/CAPRIC GLYCERIDES, TOCOPHERYL ACETATE, SORBITAN OLIVATE, CAPRYLYL GLYCOL, PHENOXYETHANOL, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, HEXYLENE GLYCOL, AQUA/WATER/EAU, VOLCANIC ASH, 1,2-HEXANEDIOL, ARTEMISIA CAPILLARIS EXTRACT, HOUTTUYNIA CORDATA EXTRACT"
19,Oil_controller,https://www.ewg.org/skindeep/products/843882-Bareminerals_Prime_Time_Oil_Control_Mattifying_Primer_2019_formulation/,bareMinerals Prime Time Oil Control Mattifying Primer (2019 formulation),"WATER/AQUA/EAU, SILICA, ADIPIC ACID/NEOPENTYL GLYCOL CROSSPOLYMER, SCLEROTIUM GUM, ACRYLATES/CIO-30 ALKYL ACRYLATE CROSSPOLYMER, CAPRYLYL GLYCOL, CALCIUM SILICATE, DIMETHICONE, VP/VA COPOLYMER, AMODIMETHICONE, HYDROXYPROPYL METHYL-CELLULOSE, SODIUM HYDROXIDE, CHLORPHENESIN, PHENOXYETHANOL."
20,Oil_controller,https://www.ewg.org/skindeep/products/942640-Joy_Lorraine_Blotting_Powder_Invisible_2020_formulation/,"Joy Lorraine Blotting Powder, Invisible (2020 formulation)","Talc, Calcium Carbonate, Tricaprylin, Tocopherol, Tetrasodium EDTA, Potassium Sorbate, Chlorphenesin, Ascorbyl Palmitate."
21,Oil_controller,https://www.ewg.org/skindeep/products/770804-Alba_Botanica_Hawaiian_Ultra_Sheer_Lotion_2018_formulation/,Alba Botanica Hawaiian Ultra Sheer Lotion (2018 formulation),"Aqua (Water), Aloe Barbadensis Leaf Juice(1), Ethyl Macadamiate, Glycerin, Cocos Nucifera (Coconut) Water, Polyglyceryl-6 Distearate, Shea Butter Ethyl Esters, Xanthan Gum, Camilla Sinensis Leaf Extract(1), Carica Papaya (Papaya) Fruit Extract(1), Cocos Nucifera (Coconut) Fruit Juice, Cucumis Sativus (Cucumber) Fruit Extract, Fragaria Vesca (Strawberry) Fruit Extract, Hedychium Coronariaum Root Extract, Rubus Idaeus (Raspberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Tocopherol, Tocopheryl Acetate, Alcohol, Arachidyl Alcohol, Behenyl Alcohol, Biosaccharide gum-1, C10-18 Triglycerides, Cetyl Alcohol, Citric Acid, Geranyl Acetate, Glyceryl Caprylate, Jojoba Esters, Malic Acid, Oryza Sativa (Rice) Starch, Polyglyceryl-3 Beeswax, Sodium Anisate, Sodium Hyaluronate, Sodium Levulinate, Stearyl Alcohol, Triethyl Citrate, Vanillin, Benzyl Alcohol, Ethylhexylglycerin, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Limonene  (1)Certified Organic Ingredient"
22,Oil_controller,https://www.ewg.org/skindeep/products/2103169-Walmart_Hydrating_Fragrance_Mist_Coconut_Hibiscus/,"Walmart Hydrating Fragrance Mist, Coconut Hibiscus","Water (Aqua, Eau), Fragrance (Parfum), Glycerin, Polysorbate 20, Aloe Barbadensis Leaf Juice, Hydrolyzed Jojoba Esters, Argania Spinosa Kernel Oil, Panthenol, Phenoxyethanol, Ethylhexylglycerin."
23,Oil_controller,https://www.ewg.org/skindeep/products/267789-Clearasil_Rapid_Rescue_Deep_Treatment_Pads__90ct/,"We're sorry, but something went wrong.",Bilinmeyen Bileşenler
24,Oil_controller,https://www.ewg.org/skindeep/products/1066088-Devacurl_High_Shine_Nourishing_OilNP_/,DevaCurl High Shine Nourishing Oil-NP,"HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, C15-19 ALKANE, PROPYLENE GLYCOL DIBENZOATE, BUTYROSPERMUM PARKII (SHEA) OIL, CARYOCAR BRASILIENSE FRUIT OIL, ORBIGNYA SPECIOSA KERNEL OIL, CITRIC ACID, COCOS NUCIFERA (COCONUT) OIL, HYDROGENATED SOYBEAN OIL, LINUM USITATISSIMUM (LINSEED) SEED OIL, PASSIFLORA EDULIS SEED OIL, TOCOPHEROL, PARFUM/FRAGRANCE, CITRAL, CITRONELLOL, GERANIOL, HYDROXYCITRONELLAL, LIMONENE, LINALOOL"
25,Oil_controller,https://www.ewg.org/skindeep/products/533931-Pur_Minerals_Balancing_Act_Oil_Control_Powder/,Pur Minerals Balancing Act Oil Control Powder,"Mica, Caprylic/Capric Triglyceride, Silica, Boron Nitride, Lauroyl Lysine, Zinc Stearate, Aqua, Phenoxyethanol, Sodium Dehydroacetate, Butyrospermum Parkii (Shea Butter) Extract, Sodium Starch Octenylsuccinate, Sorbic Acid, Niacinamide, Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Yeast Extract, Lactic Acid, Ammonium Glycyrrhizate, Panthenol, Zinc Gluconate, Retinol, Caffeine, Ceramide AP, Biotin, May Contain:, Iron Oxides (CI 77491, CI 77492, CI 77499)"
26,Oil_controller,https://www.ewg.org/skindeep/products/793990-First_Aid_Beauty_Skin_Rescue_OilFree_Mattifying_Gel_2018_formulation/,First Aid Beauty Skin Rescue Oil-Free Mattifying Gel (2018 formulation),"Aqua (Water, Eau), Cyclopentasiloxane, Glycerin, Methyl Gluceth-10, Dimethicone, Caprylic/Capric Triglyceride, Dipropylene Glycol, Glycereth-26, Phytosterols , Glycyrrhiza Glabra (Licorice) Root Extract, Butyrospermum Parkii (Shea) Butter, Ceramide NP, Dioscorea Villosa (Wild Yam) Root Extract, Niacinamide, Salicornia Herbacea Extract, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Soy Isoflavones, Squalane, Tocopheryl Acetate, Ammonium Acryloyldimethyltaurate/VP Copolymer, Polysorbate 20, Caprylyl Glycol, Carbomer, Lecithin, Caprylyl Methicone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Azelaic Acid, Pyridoxine HCI, Zinc PCA, Polysilicone-11, Polysorbate 80, Potassium Hydroxide, Disodium EDTA, Phenoxyethanol."
27,Oil_controller,https://www.ewg.org/skindeep/products/945174-Ole_Henriksen_Find_Your_Balance_Oil_Control_Cleanser_2020_formulation/,Ole Henriksen Find Your Balance Oil Control Cleanser (2020 formulation),"Water/Aqua/Eau, Sodium Cocoyl Isethionate, Decyl Glucoside, Cocamidopropyl Betaine, Glycerin, Acrylates Copolymer, Glycol Distearate, Phenoxyethanol, Glycolic Acid, Lactic Acid, Sodium Hydroxide, Caprylyl Glycol, Eucalyptus Globulus Leaf Oil, Mentha Piperita (Peppermint) Oil, Laureth-4, Ethylhexylglycerin, Hexylene Glycol, Melia Azadirachta Seed Oil, Linoleic Acid, Camellia Sinensis Leaf Extract, Chonrus Crispus (Carrageenan) Extract, Eucalyptus Globulus Leaf Extract, Macrocystis Pyrifera (Kelp) Extract, Phytic Acid, Linolenic Acid, Sodium Benzoate, Tocopherol, Limonene."
28,Oil_controller,https://www.ewg.org/skindeep/products/538458-Alterna_Bamboo_Smooth_Kendi_Dry_Oil_Mist/,Alterna Bamboo Smooth Kendi Dry Oil Mist,"Bambusa Vulgaris (Bamboo) Extract, Bambusa Vulgaris Extract, Bambusa Vulgaris Water, Foeniculum Vulgare (Fennel) Seed Extract, Saccharomyces Lysate Extract, Algae Extract, Daucus Carota Sativa (Carrot) Root Extract, Wasabia Japonica Root Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Mauritia Flexuosa Fruit Oil, Triticum Vulgare (Wheat) Germ Oil, Aleurites Moluccana Seed Oil, Vitis Vinifera (Grape) Seed Oil, Olea Europaea (Olive) Fruit Oil, Persea Gratissima (Avocado) Oil, Passiflora Edulis Seed Oil, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Phenyl Trimethicone, Tocopherol, Glycerin, Superoxide Dismutase, Saccharomyces/Zinc Ferment,Saccharomyces/Copper Ferment, Lactoferrin, Phospholipids, Phytosphingosine, Corn Oligosaccharides, Ganoderma Lucidum (Mushroom) Tyrosinase, Lentinus Edodes Tyrosinase, Retinyl Palmitate, Copper Lysl Oxidase, Acetyl Methionine, Acetyl Serine, Amino Acyl tRNA Synthetase, Glycine Soja (Soybean) Seed Peroxidase, Silanetriol Melaninate, Polyquaternium-10, Superoxide"
29,Oil_controller,https://www.ewg.org/skindeep/products/920575-Lab_Series_Oil_Control_Clearing_Solution_2019_formulation/,Lab Series Oil Control Clearing Solution (2019 formulation),"WaterAquaEau , Alcohol Denat. , Propanediol , Nylon-12 , Hamamelis Virginiana (Witch Hazel) Extract , Salix Alba (Willow) Bark Extract , Laminaria Saccharina Extract , Salicylic Acid , Kaolin , Algae Extract , Zinc Pca , Lactic Acid , Ppg-5-Ceteth-20 , Butylene Glycol , Myrtus Communis Leaf Extract , Sodium Hydroxide , Citric Acid , Disodium Edta , Fragrance (Parfum) , Phenoxyethanol"
30,Oil_controller,https://www.ewg.org/skindeep/products/947352-CoverGirl_Clean_Matte_Pressed_Powder_Oil_Control_Classic_Ivory_510_2020_formulation/,"CoverGirl Clean Matte Pressed Powder Oil Control, Classic Ivory 510 (2020 formulation)","TALC, OCTYLDODECYL STEAROYL STEARATE, AVENA SATIVA (OAT) KERNEL FLOUR, POLYETHYLENE, ZINC STEARATE, MICA, CALCIUM SILICATE, DIMETHICONE, METHYLPARABEN, SODIUM DEHYDROACETATE, LAUROYL LYSINE, PROPYLPARABEN, MALTODEXTRIN, BHT, AQUA/WATER/EAU, IRON OXIDES (CI 77491, CI 77492, CI 77499)."
31,Oil_controller,https://www.ewg.org/skindeep/products/972505-Aromatherapy_Associates_Revive_Pure_Essential_Oil_Blend/,Aromatherapy Associates Revive Pure Essential Oil Blend,"Limonene*, Parfum**, Linalool*, Citronellol*, Citral*, Geraniol*, Farnesol*."
32,Oil_controller,https://www.ewg.org/skindeep/products/943100-Black_Opal_Beauty_Invisible_Oil_Blocking_Loose_Powder_2020_formulation/,Black Opal Beauty Invisible Oil Blocking Loose Powder (2020 formulation),"Calcium Carbonate, Kaolin, Silica, Dimethicone, Sodium C8-16 Isoalkylsuccinyl Lactoglobulin Sulfonate, Water (Aqua), Tetrasodium EDTA, Potassium Sorbate, Chlorphenesin, Phenoxyethanol May Contain Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Manganese Violet (CI 77742), Bismuth Oxychloride (CI 77163), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Ultramarines (CI 77007), Carmine (CI 75470), Red 6 (CI 15850), Red 7 Lake (CI 15850), Red 28 Lake (CI 45410), Red 40 Lake (CI 16035), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985), Blue 1 Lake (CI 42090) u2018Contains Carmine as a Color Additiveu2019 California Prop 65"
33,Oil_controller,https://www.ewg.org/skindeep/products/4935153-Black_Opal_True_Color_Soft_Velvet_Finishing_Powder_Foundation__Dark/,Black Opal True Color Soft Velvet Finishing Powder Foundation - Dark,"Talc, Isopropyl Myristate, Sodium C8 16 Isoalkylsuccinyl Lactoglobulin Sulfonate, Oat (Avena Sativa) Protein, Oat (Avena Sativa) Starch, Methylparaben, Propylparaben, Imidazolidinyl Urea, May Contain (+/-): Mica, Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891), Bismuth Oxychloride (CI 77163), Ultramarines (CI 77007), Chromium Hydroxide Green (CI 77289), Chromium Oxide Greens (CI 77288), Manganese Violet (CI 77742)"
34,Oil_controller,https://www.ewg.org/skindeep/products/519383-Nuxe_AromaPerfection_AntiImperfection_Care/,NUXE Aroma-Perfection Anti-Imperfection Care,"Aqua/Water/Eau, Butylene Glycol, Dicaprylyl Ether, Glycerin, Tribehenin, PEG 20 Esters, Hydroxyethyl Urea, Oenothera Biennis Oil (Evening Primrose), Methylmethacrylate Crosspolymer, Propylene Glycol Dicaprylate/Dicaprate, Microcrystalline Cellulose, Oryza Sativa Hull Powder (Rice), Sodium Polyacrylate, Parfum/Fragrance, Tocopherol (Natural Vitamin E), Capryloyl Glycine, Ethylhexl Glycerin, Hydrogenated Coconut Oil, Zinc PCA, Citric Acid, Sodium Hydroxide, Acacia Gum (Acacia Senegal) Extract, Salicylic Acid, Xanthan Gum, Cellulose Gum, Dehydroacetate Acid, Enantia Chlorantha Bark Extract, Phytic Acid, Hydrolyzed Algin, Spiraea Ulmaria (Meadowsweet) Extract, 10 Hydroxydecanoic Acid, Sebacic Acid, 1, 10 Decandiol, Viola Tricolor (Pansy) Extract, Sodium Benzoate, Potassium Sorbate, Oleanolic Acid"
35,Oil_controller,https://www.ewg.org/skindeep/products/920563-Lab_Series_PRO_LS_AllinOne_Face_Hydrating_Gel_2019_formulation/,Lab Series PRO LS All-in-One Face Hydrating Gel (2019 formulation),"WATERAQUAEAU , BUTYLENE GLYCOL , ALCOHOL DENAT. , AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER , POLYMETHYL METHACRYLATE , CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT , LAMINARIA SACCHARINA EXTRACT , PORIA COCOS SCLEROTIUM EXTRACT , CAFFEINE , SODIUM HYALURONATE , SUCROSE , POLYSORBATE 80 , CAPRYLYL GLYCOL , MENTHYL LACTATE , HEXYLENE GLYCOL , BIS-PEG-18 METHYL ETHER DIMETHYL SILANE , SODIUM HYDROXIDE , FRAGRANCE (PARFUM) , DISODIUM EDTA , PHENOXYETHANOL , EXT. VIOLET 2 (CI 60730) , BLUE 1 (CI 42090)"
